Type,Characteristics,Key,Botanical Name,Common Name,Height (ft),Spread (ft),Bloom Color,Bloom Time,Sun,Habitats,Water,Wetland Status,Wildlife Benefits,Distribution,Link: Missouri Botanical Garden,Link: Wildflower.org
"GRASSES, SEDGES, AND RUSHES",,,Andropogon gerardii,Big Bluestem,4-8,,Flower Color,Flowering Period,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Andropogon+gerardii,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=andropogon-gerardii
"GRASSES, SEDGES, AND RUSHES",,,Carex amphibola,Creek sedge,8 to 12,Spread,,Flowering Period,,,,facultative wetland,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Carex+amphibola,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=carex-amphibola
"GRASSES, SEDGES, AND RUSHES",,,Carex crinita,Fringed Sedge,1 to 3,Spread,Flower Color,Flowering Period,,,,Facultative wetland,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Carex+crinita,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=carex-crinita
"GRASSES, SEDGES, AND RUSHES",,,Carex grayi,Gray Sedge,,,Bloom Color,Flowering Period,,,,facultative,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Carex+grayi,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=carex-grayi
"GRASSES, SEDGES, AND RUSHES",,,Carex laxiculmis,Creeping Sedge,,,Bloom Color,Flowering Period,,,,obligatec,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Carex+laxiculmis,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=carex-laxiculmis
"GRASSES, SEDGES, AND RUSHES",,,Carex pensylvanica,Pennsylvania sedge or Oak sedge,,,,,,"Upland woods, open wooded bluffs and slopes, clearings in woods, pine barrens, oak",,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Carex+pensylvanica,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=carex-pensylvanica
"GRASSES, SEDGES, AND RUSHES",,,Carex plantaginea,Seersucker Sedge,,,Bloom Color,Flowering Period,,,,none,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Carex+plantaginea,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=carex-plantaginea
"GRASSES, SEDGES, AND RUSHES",,,Carex stipata,Awl-fruited sedge,1-3,,,Bloom Period,,,,obligate,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Carex+stipata,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=carex-stipata
"GRASSES, SEDGES, AND RUSHES",,,Carex stricta,Tussock Sedge,2 to 5,Spread,Flower Color,Flowering Period,,,,OBL Obligate,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Carex+stricta,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=carex-stricta
"GRASSES, SEDGES, AND RUSHES",,,Carex vulpinoidea,Fox sedge,,,,Flowering Period,,,,Obligate wetland,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Carex+vulpinoidea,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=carex-vulpinoidea
"GRASSES, SEDGES, AND RUSHES",,,Chasmanthium latifolium,Northern sea oats,3 to 5,Spread,,,,Occurs in rich woods or rocky slopes along streams and on moist bluffs,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Chasmanthium+latifolium,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=chasmanthium-latifolium
"GRASSES, SEDGES, AND RUSHES",,,Deshampsia cespitosa,Tufted hairgrass,2 to 4,Spread,,,,"Coastal terraces, upper tidal marshes, seasonally wet prairies, moist subalpine",,Facultative Wetland,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Deshampsia+cespitosa,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=deshampsia-cespitosa
"GRASSES, SEDGES, AND RUSHES",,,Elymus virginicus,Virginia wild rye,3 to 5,,Bloom Color,Flowering Period,,,,facultative wetland,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Elymus+virginicus,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=elymus-virginicus
"GRASSES, SEDGES, AND RUSHES",,,Eragrostis spectabilis,Purple lovegrass,1 to 2,Spread,Flower Color,Flowering Period,,"Commonly in sandy, rocky, or open ground in dry prairies, upland savannas,",,Upland,Attracts butterflies and other pollinators,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Eragrostis+spectabilis,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=eragrostis-spectabilis
"GRASSES, SEDGES, AND RUSHES",,,Juncus effusus,Soft rush,,,,Flowering Period,,,,Facultative wetland,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Juncus+effusus,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=juncus-effusus
"GRASSES, SEDGES, AND RUSHES",,,Panicum virgatum,Switchgrass,,,Bloom Color,Flowering Period,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Panicum+virgatum,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=panicum-virgatum
"GRASSES, SEDGES, AND RUSHES",,,Schizachyrium scoparium,Little Bluestem,,,Flower Color,Flowering Period,,,,facultative upland,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Schizachyrium+scoparium,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=schizachyrium-scoparium
"GRASSES, SEDGES, AND RUSHES",,,Sorghastrum nutans,Indiangrass,3-5,,Flower Color,Flowering Period,,,,,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Sorghastrum+nutans,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=sorghastrum-nutans
"GRASSES, SEDGES, AND RUSHES",,,Sporobolus heterolepis,Prairie Dropseed,,,Bloom Color,Flowering Period,,,,upland,,,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderSearch.aspx?t=Sporobolus+heterolepis,https://www.wildflower.org/plants/search.php?search_field=name_substring&value=sporobolus-heterolepis
